"","(1,R1)","(2,R1)","(3,R1)","(4,R1)"
"67",0.00197981096633099,0.0166727792868463,0.104161531306159,0.877185878440664
"68",3.09204878839367e-08,1.53409602694349e-06,0.0197572608339357,0.980241174149549
"69",3.80278480392752e-05,1.28131789497492e-06,0.967366065713292,0.0325946251207737
"70",5.44242880968165e-10,2.60147658345664e-08,0.0204918365870818,0.979508136853909
"71",7.17420748484445e-08,6.83426132055171e-07,0.0950013785210468,0.904997866310746
"72",0.000143468178930334,5.16825608830421e-05,0.735022481320075,0.264782367940112
"73",4.09431982831774e-07,3.1220866735339e-06,0.115936110425773,0.884060358055571
"74",7.78673083244511e-08,5.68941535990791e-07,0.120386816976232,0.879612536214924
"75",1.46935449061729e-05,3.94377034083591e-05,0.271428241241955,0.72851762750973
"76",8.89975752110272e-05,1.4215053182171e-05,0.862185092296646,0.137711695074961
"77",1.17155559069366e-06,1.05552795425957e-05,0.099902645405895,0.900085627758972
"78",0.0364852520243986,0.0164472648386453,0.652793365102376,0.29427411803458
"79",1.07305725499778e-07,1.14334971212523e-06,0.0857994840697782,0.914199265274784
"80",4.83068953297664e-07,5.15507785649749e-06,0.0856781928496,0.91431616900359
"81",2.3630451193037e-05,0.000121793834857812,0.162469525504714,0.837385050209235
"82",8.71814464159599e-06,0.000120020588729309,0.0677109526437795,0.93216030862285
"83",9.45701627466116e-07,2.18252070203058e-05,0.0415301869419815,0.958447042149371
"84",2.05716235240501e-07,2.07260656582555e-05,0.00982773135511471,0.990151336862992
"85",2.03069208984241e-07,4.9402806792807e-06,0.0394816936315313,0.96051316301858
"86",4.12650337611053e-06,2.03333717055978e-05,0.168700879647552,0.831274660477366
"87",6.69438164340581e-07,2.23303008913695e-05,0.0291056679302321,0.970871332330712
"88",0.00144239314625452,0.00192592820065869,0.426780747610894,0.569850931042193
"89",0.00123861390465396,0.000621387201760869,0.664682444089445,0.33345755480414
"90",0.0276306013064174,0.00787475153941276,0.750578854219735,0.213915792934435
"91",0.000205092327544118,5.76162154978138e-05,0.780478798532383,0.219258492924575
"92",8.76722524852156e-05,1.32637483820019e-05,0.868504819345726,0.131394244653407
"93",0.040652008391083,0.0410507254752681,0.456907944224228,0.461389321909421
"94",0.000104876655485728,0.000488061708926729,0.17677127402107,0.822635787614517
"95",0.54143805808693,0.351370873100298,0.0650053131357829,0.0421857556769885
"96",0.692234000081028,0.292940038267807,0.0104174839564744,0.0044084776946909
"97",0.795502767839387,0.201808762121248,0.00214445064888883,0.000544019390476513
"98",4.55279619049195e-09,2.92995347063165e-07,0.01530103594676,0.984698666505097
"99",0.000107490611823655,8.78591968862926e-05,0.550139333449598,0.449665316741692
"100",1.64456283805924e-10,1.72850748453082e-08,0.00942468194241895,0.99057530060805
"101",8.08963425787296e-09,7.93307600006901e-07,0.0100944044089248,0.989904794193841
"102",4.46363885826126e-07,7.88280448809974e-06,0.0535900041813871,0.946401666650239
"103",7.70990932309313e-05,2.30088308495828e-05,0.770082645393355,0.229817246682564
"104",2.88727244542836e-07,6.53390952787522e-06,0.0423187228475876,0.95767445451564
"105",1.9328263331936e-05,6.16333756970795e-05,0.238714269076626,0.761204769284345
"106",8.00680178685596e-08,8.44309572412453e-06,0.00939408626414697,0.990597390572111
"107",1.70455959065784e-05,0.000787630857631125,0.0211661216654674,0.978029201880995
"108",2.59299919271714e-08,3.71190821668781e-06,0.00693713680418096,0.99305912535761
"109",4.55980579780822e-07,3.02833158885425e-05,0.0148333441439842,0.985135916559547
"110",4.22851130386181e-07,3.13357212182495e-05,0.0133141281225171,0.986654113305134
"111",4.85994500239442e-08,2.93459558885556e-06,0.0162910250281725,0.983705991776789
"112",6.69415562935037e-06,0.000124277575799378,0.0511047598682733,0.948764268400298
"113",1.10613880484835e-07,3.91156468957657e-06,0.0275008763657072,0.972495101455723
"114",7.20578779244589e-05,1.48868301083108e-05,0.82870613408863,0.171206921203337
"115",8.58290148281218e-08,4.23022396313382e-06,0.019885910767035,0.980109773179987
"116",3.23738758678837e-06,8.30324955283967e-05,0.0375230402644404,0.962390689852444
"117",2.24710897762512e-08,8.4329282725481e-07,0.0259551938808583,0.974043940355225
"118",3.81060147499989e-06,5.01216918001642e-05,0.0706514729696889,0.929294594737036
"119",1.02010453168523e-07,3.12446837296411e-06,0.0316165484204428,0.968380225100731
"120",6.97468945079686e-07,7.18011347802035e-06,0.0885377534946964,0.911454368922881
"121",2.10875623601738e-07,1.65743310653636e-05,0.0125629721407863,0.987420242652525
"122",8.81491310296497e-06,1.91726407519069e-05,0.314949510801044,0.685022501645101
"123",3.16188567283726e-10,2.87601484767449e-08,0.0108744288392081,0.989125542084455
"124",1.22299571712069e-06,1.3619913756087e-06,0.473113602436304,0.526883812576604
"125",6.46327255909917e-06,7.35139820406737e-06,0.467849243888549,0.532136941440688
"126",3.53224989964028e-05,3.86890583097156e-05,0.477221207184682,0.522704781258012
"127",3.26775212931112e-05,3.60640401596007e-05,0.4753350709345,0.524596187504047
"128",7.09724229504505e-07,1.45568290270018e-07,0.829802209271959,0.170196935435521
"129",9.96701076815525e-05,1.13418299610491e-05,0.897732669351489,0.102156318710869
"130",4.61348722967243e-07,6.62866615276499e-08,0.874369864305031,0.125629608059585
"131",1.24911666434375e-05,1.27472941204288e-06,0.907386968563012,0.092599265540932
"132",1.25555154927942e-05,4.78436701410896e-07,0.963280489120377,0.0367064769274291
"133",3.18450797631656e-05,8.51383923020066e-07,0.973929133355352,0.026038170180962
"134",3.00120104432644e-05,6.69823898088907e-07,0.978138702068489,0.0218306160971693
"135",5.26996795458474e-06,3.36999338744663e-07,0.939891055244145,0.0601033377885613
"136",1.07938022815464e-05,6.62981837523394e-08,0.9938844575387,0.00610468236083484
"137",2.37552264339734e-06,1.40000360528703e-07,0.944343050732573,0.0556544337444236
"138",3.7022875641712e-05,3.07281408520694e-06,0.923325959376689,0.0766339449335843
"139",2.59508460039825e-05,1.77736902815986e-06,0.935874393763285,0.0640978780216831
"140",6.80309785206926e-06,4.12304060345204e-08,0.993969171683062,0.00602398398868
"141",0.000296601910299683,7.72178127745194e-05,0.793139089124141,0.206487091152785
"142",1.87425077640435e-10,2.08973375539963e-08,0.00888912419660814,0.991110854718629
"143",8.14567128688361e-08,1.14412883156721e-06,0.0664634251003253,0.93353534931413
"144",2.05844447875686e-07,7.43021404971869e-06,0.0269566918718981,0.973035672069604
"145",3.89064929229121e-06,8.75469761568941e-05,0.0425458723523001,0.957362690022251
"146",4.9391408755198e-08,2.03062575613901e-06,0.0237456242447557,0.976252295738079
"147",2.13394622189325e-06,6.05405718444909e-05,0.0340459335575919,0.965891391924342
"148",1.34493007306319e-07,3.16482643599803e-06,0.0407637289695802,0.959232971710976
"149",8.76398317003927e-06,3.41305024111271e-05,0.20430615088988,0.795650954624539
"150",2.78867457280602e-07,4.18539483422047e-06,0.062466359307343,0.937529176430365
"151",3.97438540564359e-06,2.17737339621801e-05,0.154352363212213,0.845621888668419
"152",2.04724999138067e-06,2.37630838090925e-05,0.0793169575798934,0.920657232086306
"153",1.27965109274254e-06,5.98093806890783e-07,0.681481648616971,0.318516473638129
"154",7.91379161825837e-06,2.37028233981369e-06,0.769511213601156,0.230478502324886
"155",4.00913210757992e-05,2.31779930898254e-05,0.633621291049045,0.366315439636789
"156",1.33003119148159e-05,1.75921125622509e-06,0.883169504598668,0.11681543587816
"157",8.32869224297434e-06,4.85544502187463e-08,0.994195679856509,0.00579594289679821
"158",4.30587968403271e-06,2.65917418614166e-07,0.941830947819521,0.0581644803833765
"159",1.84228372466535e-05,4.75547311839791e-07,0.974818192939732,0.02516290867571
"160",9.86078293307696e-06,7.75186033623727e-07,0.927106696622349,0.072882667408684
"161",4.69202335766336e-06,1.25786619114479e-06,0.788585300979662,0.211408749130789
"162",6.81678723305401e-07,5.06218136321293e-08,0.930872216702822,0.0691270509966407
"163",2.45792303032451e-05,1.8508188046198e-06,0.929948354339879,0.0700252156110131
"164",7.90000283781512e-06,3.38694198637279e-07,0.958881934501488,0.0411098268014755
"165",4.70039780970282e-05,4.68813468307463e-06,0.909259572384571,0.0906887355026495
"166",1.52361078716504e-06,6.58004362152718e-08,0.958599224108026,0.0413991864807509
"167",3.48449256514878e-06,5.62417783586219e-09,0.998385057137979,0.00161145274527847
"168",7.39427390874402e-07,1.00055566876672e-08,0.986648424156602,0.0133508264104504
"169",5.30100526187081e-06,4.90107262860489e-08,0.990833842953459,0.00916080703055326
"170",1.28731579466567e-06,8.87891729967958e-09,0.993148725396248,0.0068499784090396
"171",2.80300271479947e-05,4.09987694327451e-07,0.985556095135918,0.0144154648492393
"172",2.69619020398986e-06,3.30194136272145e-08,0.987898777769849,0.0120984930205335
"173",2.671500606199e-06,6.52915386359782e-08,0.97614036926367,0.0238568939441855
"174",1.62864651329133e-06,8.39355491101571e-09,0.994871096173086,0.00512726678684602
"175",2.86793819942608e-06,4.46538943925678e-09,0.998442549183348,0.00155457841306349
"176",9.83716535891733e-07,1.5125593876193e-09,0.998463780067982,0.00153523470292249
"177",3.03005793163308e-06,5.13664572638803e-09,0.998304608679728,0.00169235612569441
"178",3.00170418282804e-06,5.01366145061291e-09,0.998329511783854,0.00166748149830148
"179",5.80100569230784e-06,5.35559830260867e-08,0.990846463263429,0.00914768217489594
"180",8.87794919375653e-07,5.12633383938622e-09,0.994258030535305,0.00574107654344209
"181",4.24277603223737e-06,1.97089467096213e-07,0.955604892877785,0.0443906672567154
"182",1.00982410026466e-05,3.37827430480115e-07,0.967618761933221,0.0323708019983457
"183",4.14518566539053e-07,3.4143123015183e-10,0.999176581981487,0.000823003158515216
"184",1.76895404269665e-05,6.05541966438507e-08,0.996570824609616,0.00341142529576069
"185",0.000217842551910831,9.743963081242e-07,0.995329137167644,0.00445204588413738
"186",2.1212896390645e-07,8.88426868361166e-11,0.999581148699035,0.000418639083158478
"187",4.07813629372477e-07,8.18677203194068e-10,0.997996135313236,0.00200345605445787
"188",8.03093006326e-06,3.59282481818972e-08,0.995538159817958,0.00445377332373002
"189",6.7018546322371e-07,6.17445572923202e-09,0.99087038004059,0.0091289435994909
"190",4.24991585282261e-06,1.21910976805032e-08,0.997135404761498,0.00286033313155176
"191",4.40535839760384e-06,2.64447248156573e-07,0.943366418136868,0.0566289120574865
"192",1.71459150534784e-07,2.43444069263314e-10,0.998582004483941,0.00141782381346494
"193",1.45457038233528e-06,1.55483326037551e-08,0.989422302541369,0.0105762273399159
"194",5.72965707017374e-06,5.37761521727558e-07,0.914191556858554,0.0858021757228542
"195",1.00283876966842e-06,1.18437916288712e-09,0.998819363838766,0.00117963213808531
"196",4.90638323081519e-06,1.20115206828279e-08,0.997552930819818,0.0024421507854304
"197",5.70268990133221e-06,1.6815263016069e-08,0.997054311676222,0.00293996881861395
"198",5.1488263719424e-10,2.03129206305806e-07,0.00252834508977842,0.997471451266133
"199",4.87591738541656e-07,1.54764500095855e-05,0.0305426384057151,0.969441397552537
"200",6.71560281447031e-05,9.18562596833994e-06,0.879610248462747,0.12031340988314
"201",4.5679815906341e-08,4.32572396259634e-06,0.0104496446761703,0.989545983920051
"202",1.48227852876308e-06,5.48329193496839e-05,0.0263196279120541,0.973624056890067
"203",3.0871758862663e-08,3.25348107345512e-06,0.00939961662009623,0.990597099027071
"204",8.15160584510209e-09,7.08671468839899e-07,0.0113718437501821,0.988627439426743
"205",1.13330226727942e-05,6.98599765132258e-05,0.139569945984268,0.860348861016546
"206",5.97378581527287e-06,2.78261882125943e-05,0.176733387325754,0.823232812700219
"207",1.72874941750108e-08,3.56210426934995e-06,0.00482971226353607,0.9951667083447
"208",1.9414259268642e-07,1.92777899455411e-05,0.00997018718988557,0.990010340877576
"209",5.09524260023589e-07,8.2125717746463e-05,0.00616543429888014,0.993751930459113
"210",6.55364970191298e-09,7.45978747211096e-06,0.000877752658659327,0.999114781000219
"211",6.72229693099848e-09,2.29825544869143e-06,0.00291641923615987,0.997081275786095
"212",1.95243435848786e-08,1.40814755975021e-06,0.0136756321007035,0.986322940227393
"213",9.17507788066464e-07,2.34796238337857e-05,0.0376062816616695,0.962369321206709
"214",0.000112580999362562,0.00114629252969105,0.0893173710683385,0.909423755402608
"215",2.66130665440006e-06,2.25078322266664e-05,0.105734236049101,0.894240594812018
"216",7.51131230296417e-07,2.00013657856827e-05,0.0361939886978157,0.963785258805168
"217",2.82968550427515e-07,6.68103663249585e-06,0.0406327353872356,0.959360300607581
"218",1.18156569272082e-05,3.1435528766463e-05,0.273175074776395,0.726781674037912
"219",8.66961898151872e-07,1.10589850949345e-05,0.0726945675100528,0.927293506542954
"220",7.03511543546392e-06,3.36410673026037e-05,0.172947135160724,0.827012188656538
"221",2.3360623624503e-06,2.51429432128316e-05,0.0850102877041851,0.91496223329024
"222",2.04490888808465e-09,9.82915707108449e-07,0.00207613059925344,0.99792288444013
"223",6.40657993394451e-08,1.02951052294609e-05,0.00618438825778241,0.993805252571189
"224",4.94577648877983e-08,1.13159105197411e-05,0.00435157062608998,0.995637064005625
"225",1.51561971100513e-07,1.70442623357766e-05,0.00881373071524538,0.991169073460448
"226",1.76339736524708e-09,2.12212369625086e-06,0.000830267119796769,0.99916760899311
"227",6.95356886715771e-08,1.25886677813729e-05,0.00549326044878604,0.994494081347744
"228",2.78961340168225e-09,9.14086826287552e-07,0.00304251557046984,0.99695656755309
"229",1.0063503433926e-05,3.82404363288464e-05,0.208327051095279,0.791624644964959
"230",1.84843490003969e-09,8.08086148097109e-07,0.00228220086131925,0.997716989204098
"231",2.90287052226683e-07,1.42493015985722e-05,0.0199649961593929,0.980020464251956
"232",5.14127641513746e-07,1.6642602867139e-06,0.236012380936483,0.763985440675589
"233",2.39390464970874e-07,2.02996689475441e-05,0.0116551368447782,0.988324324095809
"234",2.3520739509671e-08,5.9976714501212e-06,0.0039063024640341,0.996087676343776
"235",1.84229757554039e-07,2.15734016490478e-05,0.00846717851351139,0.991511063855082
"236",8.2089704498461e-08,1.34033504814777e-05,0.00608720192671403,0.9938993126331
"237",1.63936203111379e-08,5.77514243728274e-06,0.00283060058745547,0.997163607876487
"238",2.07556508865793e-06,0.00128535423852812,0.00161010172242406,0.997102468473959
"239",0.00110443261030348,0.0154881370900552,0.0654574460045326,0.917949984295109
"240",0.590876766776353,0.336352990298059,0.046372806232049,0.0263974366935396
"241",1.33470607182987e-06,0.000188805602038151,0.00701825038399679,0.992791609307893
"242",1.89157458391411e-06,0.000422907226411041,0.00445098018372544,0.99512422101528
"243",3.59771542217538e-09,2.74655228090805e-06,0.00130818520179593,0.998689064648208
"244",2.00277069668872e-10,7.27147215545126e-07,0.000275352463617985,0.999723920188889
"245",1.11195227626406e-10,6.82292221914387e-08,0.00162707844386472,0.998372853215718
"246",7.3475430435386e-10,9.73714777991248e-07,0.000754019129797255,0.99924500642067
"247",4.29451825510984e-10,2.6392224103894e-08,0.0160113713670499,0.983988601811274
"248",3.76424972452195e-08,6.38043314140256e-07,0.0557100225821427,0.944289301732046
"249",1.04445925017437e-09,3.72706834504338e-08,0.0272596977732041,0.972740263911653
"250",3.22622026726707e-08,4.60616901217912e-07,0.065456592735705,0.934542914385191
"251",4.78893739200126e-09,6.76163251540047e-08,0.0661407317211802,0.933859195873557
"252",9.15608153076903e-09,2.11866391071086e-07,0.0414260115692525,0.958573767408275
"253",7.186479406877e-09,3.72514427827754e-09,0.658607695410003,0.341392293678373
"254",3.83415903282591e-08,2.05117556823238e-08,0.65147677525138,0.348523165895274
"255",4.6023694371027e-08,3.45982062371385e-09,0.930081302803656,0.0699186477128288
"256",2.73392461894165e-06,0.00176626807797476,0.00154272764915722,0.996688270348249
"257",5.2148135805251e-06,0.000140655646313787,0.0357444056668335,0.964109723873272
"258",1.2255400366855e-05,0.00637785713079827,0.0019056138557823,0.991704273613052
"259",0.0236066806446225,0.507244392858293,0.0208628171541662,0.448286109342919
"260",0.0110117693945697,0.522546436832261,0.0096265963283413,0.456815197444828
"261",0.135920740482661,0.832415613664154,0.00444447445592143,0.0272191713972633
"262",0.671820311411105,0.306915171855493,0.0145963179000728,0.00666819883332899
"263",0.0956397321049668,0.902863580551572,0.000143357337686409,0.00135333000577456
"264",0.0215795023021734,0.978370926407277,1.06977680875234e-06,4.85015137407795e-05
"265",0.161222128564344,0.837250483764064,0.000246625384128241,0.0012807622874639
"266",2.49135672705278e-05,0.00628481350571396,0.00392352461117255,0.989766748315843
"267",4.793824521208e-05,0.00754900680386193,0.00626226209221476,0.986140792858711
"268",0.00431353661647875,0.00123958678206472,0.772463118051442,0.221983758550015
"269",0.000128938225693,0.0208478480531112,0.0060177719509409,0.973005441770255
"270",9.08062929650395e-05,0.00200867146576844,0.0431610417379562,0.95473948050331
"271",0.00690806840818726,0.662583388783766,0.00341031330374938,0.327098229504297
"272",0.423412212773866,0.528558735546611,0.0213620878714159,0.026666963808107
"273",0.00516918682885971,0.673218279868011,0.00245062792690065,0.319161905376228
"274",0.00664172283896907,0.275040388023302,0.0169370653866579,0.701380823751071
"275",0.00676815732787695,0.861765158627425,0.00102447100720613,0.130442213037492
"276",0.000402829538114481,0.809598058352965,9.44903341677449e-05,0.189904621774753
"277",0.00966503983145904,0.978119292544069,0.000119524991730176,0.0120961426327414
"278",0.00498280381482559,0.994597374718106,2.09276659599425e-06,0.000417728700471921
"279",0.020076473166017,0.97864926215009,2.56153815086009e-05,0.00124864930238436
"280",0.00613446041117248,0.993833537428231,1.96322269988629e-07,3.18058383266097e-05
"281",0.00259594834234576,0.997398637640639,1.40545845885683e-08,5.39996243090728e-06
"282",0.014006111705261,0.985993385725931,7.03903840121103e-09,4.95529769540389e-07
"283",0.0172012162815229,0.98277282825893,4.46477061871986e-07,2.55089824851513e-05
"284",0.0344350635168665,0.965564872571507,2.20080105142114e-09,6.17108252386366e-08
"285",0.0365929815816825,0.963406972346781,1.68589496913351e-09,4.43856416641551e-08
"286",0.031924315038001,0.968074217984943,4.68323063970424e-08,1.42014474978652e-06
"287",0.0185068767635722,0.981474457621864,3.45448676452063e-07,1.83201658868957e-05
"288",0.321386583827738,0.678611123311402,7.36896408549876e-07,1.55596445132944e-06
"289",0.360250884468552,0.639739552788399,3.4450195850728e-06,6.1177234636162e-06
"290",0.697902645578177,0.302086767706907,7.38857456811206e-06,3.19814034720178e-06
"291",0.510206718431307,0.489792605965401,3.44697571791584e-07,3.30905720874933e-07
"292",0.320055617366007,0.679934975941945,3.01069295164508e-06,6.39599909694571e-06
"293",0.891481362003311,0.108518591590648,4.1370122932638e-08,5.03591849020076e-09
"294",0.915559261458391,0.0844405077266089,2.11324859993658e-07,1.94901403156523e-08
"295",0.82891080698373,0.171084118919977,4.20599459443698e-06,8.68101698408139e-07
"296",0.937808872510225,0.062188461372477,2.50031512345621e-06,1.65802174656203e-07
"297",0.959978079761895,0.040021769935879,1.44286864145458e-07,6.01536202059033e-09
"298",0.986348380948114,0.013645616641704,5.92050310242364e-06,8.19070799143353e-08
"299",0.972296051682917,0.0277034670609261,4.67923686215431e-07,1.33324705018177e-08
"300",0.996769320712697,0.00322812363580338,2.54740151974788e-06,8.24998009559507e-09
"301",0.964479938114117,0.0355185729009182,1.43609826471941e-06,5.28866997566135e-08
"302",0.889638655771772,0.110359247028755,1.86575363254116e-06,2.31445840052649e-07
"303",3.43359946004202e-09,1.12706801666158e-07,0.0295642087332849,0.970435675126314
"304",7.33151573328464e-06,6.9138343050256e-06,0.514652941034108,0.485332813615853
"305",0.00220205448799837,0.000549149099850467,0.798194723752668,0.199054072659483
"306",1.9847892910454e-05,1.42739344907914e-05,0.581657466075615,0.418308412096984
"307",0.0773903552577745,0.000188922788149825,0.920174422439203,0.00224629951487276
"308",8.10838629930617e-07,2.95717766568912e-07,0.732757711452341,0.267241181991262
"309",2.62650825655628e-05,8.96289030183652e-06,0.745548357233243,0.254416414793889
"310",0.00170356509924103,0.000132279068976178,0.926242896116673,0.0719212597151103
"311",6.50408066757922e-05,3.72615845155302e-05,0.635705110001971,0.364192587606838
"312",1.27309849783904e-06,3.39730850126345e-07,0.789355951486408,0.210642435684244
"313",2.34776229189192e-05,6.67228159191634e-06,0.778672949441439,0.22129690065405
"314",3.28640503794425e-05,1.25998211909672e-05,0.722827931659596,0.277126604468834
"315",3.71480219313071e-06,6.5390665515254e-07,0.850316670954458,0.149678960336693
"316",2.11437261233479e-05,5.17556582591467e-06,0.803333527216699,0.196640153491352
"317",2.23841575694924e-05,2.37884589835689e-06,0.903913101638997,0.0960621353575355
"318",7.17592835220175e-06,5.49603473864898e-07,0.928851641012834,0.0711406334553398
"319",5.06924368243207e-06,2.80645132652754e-07,0.947536806418961,0.052457843692224
"320",3.95757361152905e-06,1.82301298641808e-07,0.95596058179111,0.0440352783339804
"321",9.60489421776783e-06,3.02749093193783e-06,0.760329325873075,0.239658041741775
"322",9.07610363694892e-06,1.70020454257358e-07,0.981602629235786,0.0183881246401224
"323",0.00040145752391512,2.02094906576353e-06,0.994589727381607,0.00500679414541211
"324",1.05867919848137e-05,8.47430473527761e-08,0.99204837688125,0.00794095158371732
"325",1.43467017133635e-09,5.44214881144391e-08,0.0256850835293938,0.974314860614448
"326",0.00018109902862959,0.000881265163180556,0.170286834685343,0.828650801122847
"327",3.61503872005641e-06,5.05829472427792e-06,0.416795617143211,0.583195709523345
"328",0.00452377830305254,0.0085679246204823,0.341021665973733,0.645886631102732
"329",0.553588584721911,0.375129864150007,0.0424893605308571,0.0287921905972246
"330",3.43813236020979e-05,3.1783531158851e-05,0.519596829631463,0.480337005513776
"331",2.9116071932735e-05,1.75355068789429e-05,0.624088495258439,0.375864853162749
"332",9.56950537192133e-06,8.91589257955124e-06,0.517669595262569,0.482311919339479
"333",1.57075530872529e-05,1.52324135749593e-05,0.507662702664367,0.49230635736897
"334",1.45771827760016e-09,6.0494072988258e-08,0.0235298795645197,0.976470058483689
"335",5.44361352686706e-05,0.000193174044158043,0.219791675986234,0.77996071383434
"336",3.61032121876618e-08,1.90551775986413e-06,0.0185943305148565,0.981403727864171
"337",0.00909305693576159,0.0291686863866718,0.22856095843761,0.733177298239956
"338",3.50291100075322e-08,2.08388060892398e-06,0.016531632032758,0.983466249057523
"339",0.00171033832859961,5.76769136782605e-05,0.965667254183583,0.032564730574139
"340",6.40668185226506e-08,1.75566534506947e-05,0.00363581559892775,0.996346563680803
"341",0.0229062006554985,0.372645694531173,0.0350032694652008,0.569444835348128
