"","(1,R1)","(2,R1)","(3,R1)","(4,R1)","(5,R1)","(6,R1)"
"115",3.67835632187673e-07,1.05362439533896e-05,1.78757273848239e-06,0.0304828378778798,0.827112488722295,0.142391981747501
"116",7.71613486133441e-06,0.000157953067893972,1.12220954671241e-05,0.0207683946011877,0.927035416309042,0.0520192977915475
"117",5.80112828933644e-08,2.58446616977322e-06,2.80004762222413e-07,0.0278761906775356,0.879035832879183,0.0930850539610668
"118",6.46187128139867e-06,9.07749140219195e-05,1.10007749096876e-05,0.0485952584880397,0.880325282772598,0.0709712211791494
"119",1.51173032324228e-07,6.75799984158484e-06,1.09828841991597e-06,0.030802663058522,0.884079205471997,0.0851101240081873
"120",1.09181400405332e-06,1.56035911863928e-05,2.05929512735828e-06,0.0700648528197537,0.861618199293718,0.0682981931862108
"121",1.85904333592212e-07,3.58968032888892e-05,7.23066291013435e-07,0.00442861773871345,0.980266693105832,0.0152678833815406
"122",5.52112567412862e-06,3.36307138458325e-05,7.76394434215696e-06,0.267937006219129,0.668393822446948,0.0636222555500603
"123",1.97686287997845e-09,2.54430450803715e-08,1.29986512186814e-07,0.0721861754242254,0.321021684304862,0.606791982864492
"124",5.02691558809564e-06,1.13213414062207e-06,3.81501315567702e-06,0.569008699327533,0.184968366985829,0.246012959623754
"125",5.01539130904949e-06,1.24443811392006e-05,6.44396588373772e-06,0.519030544924446,0.294418188538582,0.18652736279864
"126",2.64211153479953e-05,5.44742213844828e-05,2.75657930905646e-05,0.469557756880561,0.380599647586549,0.149734134403068
"127",2.30920409842461e-05,4.7259719081578e-05,2.89840354444577e-05,0.486214411517111,0.352022217894707,0.161664034792672
"128",8.62075425648677e-07,7.08549587179261e-08,4.63386927484081e-07,0.875022382524902,0.0369844862789856,0.0879917348788003
"129",2.30470729194819e-05,7.81363061419563e-06,1.59228930267909e-05,0.898951250870187,0.0406016631401455,0.060400302393107
"130",1.31087896785799e-07,3.03476937080398e-08,2.84237712929784e-07,0.905986023515134,0.0231270653796204,0.0708864654319423
"131",2.24197088206051e-06,5.29129826517138e-07,3.51781801839089e-06,0.928704578681813,0.0192697155070226,0.0520194168924377
"132",2.07009202347052e-06,2.43978395963112e-07,1.32518190128369e-06,0.966723197655849,0.00913706079829891,0.0241361022935313
"133",3.01874617030617e-06,4.84538345439258e-07,2.45641339018737e-06,0.967954952722223,0.00893474271918598,0.0231043448606853
"134",3.09409946752015e-06,3.83696077118588e-07,2.12105210057043e-06,0.97193753493036,0.00783467116448721,0.020222195057508
"135",1.10322797724537e-06,2.24411567085112e-07,1.04475134406804e-06,0.903106878318452,0.0142039730647041,0.0826867762259554
"136",7.05290171717123e-06,2.84542912411445e-07,6.04076033845471e-06,0.744445409174254,0.0060573651081229,0.249483847512656
"137",3.17919377236525e-07,1.30689111955773e-07,7.48840074810962e-07,0.894299966559612,0.0150194509206302,0.0906793850711939
"138",9.16020494100417e-06,5.19462642364386e-06,1.23527496922688e-05,0.716184656257489,0.0377824785526671,0.246006157608787
"139",6.35917757433169e-06,2.22620705372011e-06,6.41935683119344e-06,0.890846908094365,0.0335583390277858,0.0755797481363902
"140",1.4695557092349e-06,2.96279721832476e-08,4.29237012094171e-07,0.990497121668434,0.00283841363946882,0.00666253627140375
"141",6.64956078862623e-05,8.92193249755152e-05,7.02179912259048e-05,0.660699801271104,0.176678343605398,0.162395922199411
"142",8.53711308595566e-10,4.39028764385905e-08,7.61022336184064e-08,0.0622566775301222,0.346672663783896,0.591070537827161
"143",1.1569727595223e-06,1.14728720419507e-06,3.94069539640436e-06,0.13566190728687,0.37388186916987,0.4904499785879
"144",9.34926570634287e-07,2.18974050355061e-05,3.16270880354377e-06,0.0352898318332953,0.796714923254236,0.167969249872059
"145",1.04752754437747e-05,0.000166909264557344,1.46388264943005e-05,0.0252345330299336,0.909655316493925,0.0649181271096458
"146",1.40908813915138e-07,5.82807542001625e-06,6.71620189289609e-07,0.0248352795454644,0.873016109744384,0.102141970105728
"147",5.16276201852104e-06,0.000112714551872225,9.01420937905677e-06,0.020287561198344,0.924606066642525,0.0549794806358612
"148",2.22551432185293e-07,7.51349427107143e-06,9.12993805312503e-07,0.0351707079658303,0.884619934164327,0.0802007088303342
"149",8.77971652590266e-06,5.84808803201187e-05,1.02774198506168e-05,0.147426308333803,0.792753924178498,0.0597422294710029
"150",3.08710243649013e-07,1.03881007943919e-05,8.5599441380296e-07,0.0450142325385712,0.895113149798257,0.0598610648577195
"151",3.6005272620614e-06,3.83198158215409e-05,5.8395624937758e-06,0.109571091251962,0.837691636363359,0.0526895124791013
"152",1.73889545197242e-06,4.87556878397863e-05,3.53523576400069e-06,0.045427651694718,0.905736881596304,0.0487814368899219
"153",2.91804944605613e-06,4.11528173640121e-07,2.45112369319719e-06,0.699065758458914,0.0998976712625536,0.201030789577219
"154",5.14618436403823e-06,2.31960767705698e-06,5.23532634576387e-06,0.776534568565228,0.0889613954201572,0.134491334896228
"155",2.05002625629878e-05,3.46919266057334e-05,2.00627966748293e-05,0.568660641865516,0.291243578472652,0.140020524675989
"156",4.97987727411048e-06,1.45108048084241e-06,4.69195090258526e-06,0.869284420878886,0.0446996160086391,0.0860048402038171
"157",1.90480509611736e-06,2.8982687051364e-08,4.07577008376779e-07,0.992250045569277,0.00264648756200903,0.00510112550392207
"158",1.11896449593059e-06,3.02840359775608e-07,1.24905871789045e-06,0.88471214222328,0.0244908384198411,0.0907943484933056
"159",4.52220550076833e-06,4.57001880905434e-07,3.17351745063422e-06,0.955869169925099,0.011932974212685,0.0321897031373837
"160",1.61936841445557e-06,1.60402074041539e-06,3.47014177604138e-06,0.755950784977128,0.0388573308179526,0.205185190673988
"161",2.39188259942155e-06,3.22007574834552e-06,3.83161545259158e-06,0.661922288121424,0.214021078610542,0.124047189694234
"162",5.63379128457663e-07,3.27837392045985e-08,3.48320141602617e-07,0.877816456090813,0.0160255583918587,0.106157041034319
"163",5.43979737893195e-06,2.13316287861907e-06,8.01786026605148e-06,0.781214304462751,0.0239565097381225,0.194813594978603
"164",3.18028180082968e-06,1.57384364758794e-06,6.45921831508395e-06,0.242708800818179,0.0288082366058082,0.728471749232249
"165",2.1755287800146e-05,1.17663261123973e-05,2.20836364653197e-05,0.590309895165278,0.0570644423413201,0.352570057243025
"166",4.33499345505629e-07,2.84220776551104e-08,8.32894893578359e-07,0.912768076369951,0.00901233414811835,0.0782182946656141
"167",8.45290166527749e-07,2.92177239156004e-09,7.9806541568346e-08,0.997473995196495,0.000809995885907246,0.00171508089911695
"168",1.57312941144473e-07,4.93361323184239e-09,2.26280627317549e-07,0.942303498125007,0.00236913667809955,0.0553269766697117
"169",6.19182732964457e-07,3.97287645076851e-08,9.55423698098118e-07,0.934701304363345,0.00266861809945471,0.0626284632020048
"170",1.23940734631609e-07,9.95974626505597e-09,3.86780443135964e-07,0.908245774509574,0.00221332153661464,0.0895403832728875
"171",6.22902128110792e-06,6.45239836546967e-07,4.93476745090824e-06,0.948829214050352,0.00916945397356812,0.0419895229475117
"172",2.05868797514796e-07,4.44895551909664e-08,1.44418346273675e-06,0.765967672116683,0.00531876005008364,0.228711873291418
"173",2.61223612285897e-07,1.87842188465533e-07,2.73186675428789e-06,0.429363139793516,0.0127347016681949,0.557898977605734
"174",2.5794449444427e-07,2.63697785483881e-08,1.78531387077301e-06,0.205857746753682,0.00143022476725177,0.792709958850922
"175",5.87136492442945e-07,2.64182129102123e-08,3.20996194065747e-06,0.0148600577635289,0.000293613711775222,0.98484250500805
"176",3.0422586409154e-07,7.88334279449682e-09,1.70223261718728e-06,0.15887335603622,0.00057303986755843,0.840551589754398
"177",5.28899056660247e-06,1.18575674135429e-07,9.11565701093585e-06,0.243542213000804,0.00358704920301845,0.752856214572926
"178",6.94843193530885e-07,3.07721022363063e-08,3.35252109601999e-06,0.0382481956702128,0.00038540807653644,0.961362318116859
"179",6.95567967783992e-07,4.35533328077598e-08,1.029174427478e-06,0.940268713259347,0.00271862422295577,0.0570108942219688
"180",9.42772556691009e-08,5.47320275102823e-09,1.83961127271188e-07,0.917138066529634,0.00199909532672873,0.0808625544320513
"181",7.05057681708503e-07,3.56163872530414e-07,1.75260619034762e-06,0.78978239903787,0.0262499614427335,0.183964825691652
"182",2.66680870708458e-06,7.45700790968196e-07,5.93288317333125e-06,0.782053465848922,0.0196379477227135,0.198299241035693
"183",7.18213623534022e-08,5.2882946865494e-10,1.13176436636835e-07,0.912509743059043,0.000290310942980171,0.0871997604713487
"184",4.3164110108232e-06,2.39025567024803e-07,7.26135901093072e-06,0.755170935637209,0.00167463733062503,0.243142610236577
"185",8.62619539417105e-05,4.1698116213005e-06,0.000191754558221125,0.733298048239625,0.00331765886259121,0.263102106574
"186",2.54343897504421e-08,1.78664651110342e-10,7.86036576977158e-08,0.919316482552332,0.000173828173443563,0.0805095850575126
"187",5.03618272667293e-08,1.49287610637029e-09,1.9497990329504e-07,0.897188922819635,0.000871882336613972,0.101938948009144
"188",2.30743750379874e-06,1.03791313651147e-07,2.62450150014419e-06,0.951778699331057,0.00384189277899477,0.044374372159631
"189",3.22429231287438e-08,1.00188919808133e-08,3.3561026454362e-07,0.745086802012022,0.00424592519563359,0.250666894920265
"190",3.21518307188422e-06,8.93058577063771e-08,4.03175093749242e-06,0.705318994952109,0.00314159364187634,0.291532075166148
"191",5.62792941536603e-07,7.78594559260768e-07,3.91653405918365e-06,0.495314386903947,0.0351625375754813,0.469517817599011
"192",2.56028342092671e-08,6.44802394949385e-10,6.15207946533461e-08,0.915474492924281,0.000827837266908105,0.0836975820403796
"193",7.70893215106098e-08,4.30213471629018e-08,4.59951921164502e-07,0.857171447687451,0.0064635427783859,0.136364429471573
"194",1.49710685482666e-06,1.38150367908611e-06,3.92153394700034e-06,0.794201945374023,0.0760793718340722,0.129711882647423
"195",1.8582677243224e-07,3.48877679147432e-09,4.24923376218069e-07,0.932789245303312,0.000791106108961497,0.0664190343488012
"196",1.06581175502952e-06,1.77355031148462e-08,5.31889145587283e-07,0.987588158923956,0.0015297939474798,0.0108804316921601
"197",1.02700691068203e-06,5.21683267794926e-08,1.83630057768594e-06,0.871545976829958,0.00200246371526794,0.126448643978959
"198",1.66327931357038e-08,4.85911477517237e-06,1.1652371553152e-06,0.0207770113079435,0.40635391917843,0.572863028528903
"199",7.38688794027313e-06,2.51611400550134e-05,2.11649152892693e-05,0.0508486176851611,0.516582121527191,0.432515547844363
"200",8.51653215000792e-05,2.24773596385175e-05,5.20899502092932e-05,0.647169735552974,0.0896352949280018,0.263035236887676
"201",3.35253914763302e-07,1.41255793313776e-05,1.44039355491854e-06,0.0105579461932557,0.859978213633501,0.129447938946442
"202",6.14322915719876e-06,0.000101954065814672,1.18214343502063e-05,0.0163978123397851,0.90752223470849,0.0759600342224028
"203",1.16220613675599e-07,7.77689172602247e-06,9.4102352093061e-07,0.00707102429707031,0.900390741169359,0.0925294003977099
"204",1.83212346327874e-08,3.1974261909034e-06,2.46458727627516e-07,0.00714065915654075,0.910042697359083,0.0828131812782233
"205",1.03488940359386e-05,0.000218761307636266,2.64801803516009e-05,0.0939492947666748,0.795760124638096,0.110034990213205
"206",8.38385553419413e-06,7.72547204943485e-05,1.31982413044297e-05,0.123827959848503,0.780614684671432,0.095458518662732
"207",4.49432356531468e-08,7.07613857675639e-06,4.65957468830714e-07,0.00234395107784594,0.952103339513771,0.0455451223691017
"208",5.36502448033891e-07,3.79039197842582e-05,2.09028893967528e-06,0.00443208702624887,0.963316072872039,0.0322113093905398
"209",6.17818329500749e-07,7.69271547326772e-05,8.54513725163924e-06,0.00294504001743322,0.954319135730093,0.0426497341421599
"210",3.31996143064727e-07,0.000123285157988096,2.38330502401712e-05,0.00681583369723794,0.42945194487935,0.56358477121904
"211",3.3973715674162e-07,1.01187015640345e-05,2.39016330544512e-06,0.00710000587843414,0.623840496669569,0.369046648849971
"212",2.08390232032702e-07,3.32344457552489e-06,1.1567339489069e-06,0.0168543264987063,0.655913449825259,0.327227535107278
"213",6.71422579893803e-06,4.31116520557856e-05,1.47137920823959e-05,0.0327490328958772,0.710094809664637,0.257091617769548
"214",0.000191002627805462,0.0014595213098522,0.000223536360282106,0.0499114659365612,0.865254222033716,0.082960251731783
"215",6.9089450731674e-06,6.27962048360106e-05,1.28900988989867e-05,0.0545492310599813,0.707958992631859,0.237409181059352
"216",1.67234188003328e-06,5.09783343685133e-05,4.60707095309126e-06,0.0146804047900579,0.903605006243593,0.0816573312191479
"217",1.50545569345971e-06,1.31373152064242e-05,4.97640413149063e-06,0.0369882177432691,0.657061793723765,0.305930369357935
"218",1.93241326058562e-05,9.0393522381527e-05,2.94735131557846e-05,0.0873168890802124,0.527972600662741,0.384571319088904
"219",3.07575584231053e-06,2.43176662582502e-05,6.88430098676073e-06,0.0501797297051969,0.688083496583373,0.261702495988343
"220",1.47528433006547e-05,8.36091186388442e-05,2.33696276079474e-05,0.0840057392317321,0.634785111306518,0.281087417872203
"221",3.95244600795229e-06,5.8722095122923e-05,6.15156386508813e-06,0.0469894941624955,0.866402723424424,0.0865389563080843
"222",1.53048422110351e-08,3.6038896952705e-06,1.57263561656569e-07,0.00169508293235419,0.948414672236216,0.049886468373331
"223",1.95434848456028e-07,2.31480145240767e-05,8.36443301093854e-07,0.00282261794397865,0.972319815285915,0.0248333868774329
"224",3.61118824905519e-08,2.39786891074274e-05,2.16082926322523e-07,0.00106349594407227,0.994226660878918,0.00468561229309348
"225",2.32692695293027e-07,3.64516767529518e-05,8.20541639007239e-07,0.00324253782488423,0.982730998786816,0.0139889584772122
"226",6.0846357153919e-10,4.84241493642136e-06,1.28678392656451e-08,0.000164895753802636,0.998819442939884,0.00101080541507367
"227",5.9433151413494e-08,2.71048852916848e-05,2.86544709021517e-07,0.00149476070113286,0.992823969808303,0.00565381862741186
"228",8.46562623455208e-09,2.46967135197787e-06,1.67877159080965e-07,0.00206641054852316,0.959006548789603,0.0389243946477363
"229",8.04154260913023e-06,6.50214480802388e-05,9.40300230177675e-06,0.139820196056458,0.815125368129651,0.0449719698208999
"230",4.12994321162174e-09,2.30896530909353e-06,6.35129131470266e-08,0.00102145114598656,0.980009183521018,0.01896698872483
