"","(1,R1)","(2,R1)","(3,R1)"
"204",1.57854935013109e-07,0.999731509951096,0.000268332193968847
"205",1.3681865884289e-06,0.99924233886088,0.000756292952531389
"206",5.83135912558643e-06,0.997158295281424,0.00283587335945068
"207",9.31908567922965e-07,0.999619985084109,0.000379083007323288
"208",4.61059800429471e-06,0.999272536122669,0.000722853279326585
"209",5.36698821769203e-06,0.999133401219891,0.000861231791891512
"210",1.25511729586402e-07,0.997678141493851,0.00232173299441953
"211",1.4976632657657e-05,0.996202847585722,0.0037821757816201
"212",7.2424451968129e-05,0.993779250316982,0.0061483252310494
"213",4.01145946786795e-06,0.996505642268037,0.00349034627249494
"214",5.25772944113264e-05,0.990843264411395,0.00910415829419343
"215",3.06607944506065e-06,0.997969539975437,0.00202739394511832
"216",6.65033180825819e-07,0.998788142956541,0.00121119201027814
"217",8.16309673920545e-05,0.997883504666536,0.00203486436607195
"218",3.24591800028561e-05,0.997034395218501,0.00293314560149598
"219",3.4044824648569e-06,0.998649759732182,0.00134683578535269
"220",1.84076021251523e-05,0.997310435226934,0.00267115717094091
"221",8.443604030442e-05,0.998245623894136,0.00166994006555951
"222",3.93153201050997e-06,0.994798962717637,0.00519710575035288
"223",9.69871119574736e-07,0.88185380219569,0.11814522793319
"224",1.17390939239311e-06,0.930954231787368,0.0690445943032393
"225",2.16572472163709e-05,0.951787556118642,0.0481907866341421
"226",0.00122144460453204,0.976083635605097,0.0226949197903706
"227",2.27709140412335e-05,0.975245190051646,0.0247320390343131
"228",1.89299154004676e-05,0.981301051840836,0.0186800182437631
"229",6.11389936470765e-06,0.95148157125863,0.0485123148420051
"230",4.00038838289032e-05,0.990635130039286,0.00932486607688494
"231",1.06416534259612e-05,0.967958866552516,0.0320304917940583
"232",3.70088975079658e-05,0.973878164211328,0.0260848268911641
"233",2.55406783837529e-05,0.992913497347482,0.00706096197413415
"234",1.77780631390582e-09,0.00434939887986851,0.995650599342325
"235",7.49882795197811e-09,0.00194984063768307,0.998050151863489
"236",3.21757296344897e-10,0.000190626987911327,0.999809372690331
"237",6.33767763413788e-08,0.0132742184187575,0.986725718204466
"238",9.73991395946852e-07,0.890902959866769,0.109096066141835
"239",1.24653109567248e-09,0.000466609335474233,0.999533389417995
"240",1.35649380792479e-09,0.00235945872353673,0.997640539919969
"241",3.92756280203901e-07,0.0278221710250669,0.972177436218653
"242",1.93774067539838e-09,0.00395244200413632,0.996047556058123
"243",5.00682900685432e-07,0.0794663771222842,0.920533122194815
"244",8.12400287531132e-08,0.09857681144752,0.901423107312451
"245",8.16645008966168e-06,0.749550892802622,0.250440940747289
"246",2.65697290647945e-08,0.00755818125890236,0.992441792171369
"247",3.29957070752533e-07,0.051035696408851,0.948963973634078
"248",6.34660999112656e-07,0.0968222385766186,0.903177126762382
"249",2.49663878098799e-07,0.0974416939668846,0.902558056369237
"250",0.000769374378325972,0.995723035170907,0.00350759045076653
"251",0.0135200459519479,0.974585546795445,0.0118944072526072
"252",0.925580420634898,0.0739728297078489,0.00044674965725262
"253",0.000102727328127668,0.705761700197759,0.294135572474113
"254",0.000299555060038401,0.830532834174722,0.169167610765239
"255",6.859200419118e-07,0.471959609166753,0.528039704913205
"256",4.9863718582244e-07,0.985490493786938,0.014509007575876
"257",2.51437034493473e-09,0.080469106531592,0.919530890954038
