"","(1,R1)","(2,R1)","(3,R1)"
"764",0.000266113477955435,0.999724620294342,9.26622770257947e-06
"765",0.000171378261075904,0.99982598228186,2.63945706410824e-06
"766",0.0314337383016941,0.967406051064102,0.00116021063420391
"767",1.9412837008296e-06,0.999997988565136,7.015116369558e-08
"768",2.55291526542889e-05,0.999949443913556,2.50269337897108e-05
"769",5.91989125310307e-07,0.999998816119062,5.91891812540344e-07
"770",0.000801236364963575,0.998397755977436,0.000801007657600216
"771",4.78747773181088e-06,0.999995155599379,5.69228887938248e-08
"772",0.00531750156344651,0.994643538475653,3.89599609003783e-05
"773",6.49201151187382e-05,0.999933227620402,1.8522644796401e-06
"774",2.30582222182378e-05,0.999957949640292,1.89921374893812e-05
"775",1.19156261974924e-06,0.999998394934292,4.13503088347487e-07
"776",1.29688810055929e-05,0.999974113034634,1.2918084360257e-05
"777",1.71044945239491e-06,0.999997596908639,6.92641908868557e-07
"778",0.000373153590195974,0.999608880959022,1.79654507818806e-05
"779",1.60735508976107e-07,0.999999680478585,1.58785905865433e-07
"780",4.03186030436439e-06,0.999991936409085,4.03173061064629e-06
"781",7.49936439597163e-08,0.999999850042944,7.49634125156421e-08
"782",2.85218055658663e-06,0.999994295641686,2.85217775760457e-06
"783",2.85760947936464e-06,0.999994284783827,2.85760669361706e-06
"784",0.938159466575139,0.0614801618954019,0.000360371529458582
"785",0.999956613642045,4.00679323718734e-05,3.31842558344921e-06
"786",0.989908953583654,0.0100888207680149,2.22564833125428e-06
"787",0.983681952922224,0.0163127845017571,5.26257601917551e-06
"788",0.971788636407057,0.02818308607785,2.82775150929666e-05
"789",0.969988117245831,0.0299842572084879,2.762554568107e-05
"790",0.999745727733555,0.000253829328984433,4.42937460835141e-07
"791",0.999966729732596,3.28512293100523e-05,4.19038094247571e-07
"792",0.999813506774172,0.00017679656533754,9.69666049034919e-06
"793",0.99988427875185,6.83770583917061e-05,4.73441897578468e-05
"794",0.97263174602195,0.0136942134495006,0.0136740405285493
"795",0.999982982563761,9.13448506517038e-06,7.88295117368814e-06
"796",0.999974504752662,2.37264736380426e-05,1.76877369964243e-06
"797",0.999801299740952,0.00010455358641871,9.41466726292108e-05
"798",0.999992131003865,4.04428454250301e-06,3.82471159246343e-06
"799",0.988812005712581,0.00559911480155497,0.0055888794858637
"800",0.999749263038684,0.000240069753693793,1.06672076220451e-05
"801",0.995224686088867,0.00459906627852175,0.000176247632611374
"802",0.999587958449602,0.000262380003327584,0.000149661547070132
"803",6.75609241161138e-07,0.999998930143346,3.94247413357502e-07
"804",1.98004199972762e-07,0.999999604006203,1.97989596811417e-07
"805",4.91996981633378e-08,0.999999903931414,4.68688874426025e-08
"806",9.6183479116425e-07,0.999998076431,9.61734209051786e-07
"807",1.49677820683922e-05,0.999970064437266,1.49677806659364e-05
"808",1.11602601464524e-06,0.999997767962697,1.11601128843623e-06
"809",1.5465249673047e-05,0.999969069501818,1.54652485085322e-05
"810",2.90480914331426e-07,0.999999420638698,2.88880387692775e-07
"811",6.24047593999404e-06,0.999987519147275,6.24037678525632e-06
"812",9.44369673098142e-08,0.999999841938287,6.36247457364546e-08
"813",1.64927713171617e-05,0.999981704397455,1.80283122732165e-06
"814",3.14343651766347e-06,0.999993996493256,2.86007022627122e-06
"815",0.000610483776197455,0.99932925729411,6.02589296923831e-05
"816",7.57309190553635e-05,0.999760166011823,0.000164103069121946
"817",2.01754170259718e-07,0.999999596777206,2.01468623472365e-07
"818",3.09466212761948e-06,0.999993810681833,3.09465603929534e-06
"819",1.83778080653199e-07,0.999999632447888,1.83774030844811e-07
"820",1.5990323749469e-06,0.999996801935285,1.59903234053998e-06
"821",1.77560592910369e-07,0.999999644878866,1.77560541613373e-07
"822",1.30032284183022e-06,0.999997399354318,1.30032284000579e-06
"823",1.30798446919483e-06,0.999997384031063,1.30798446806583e-06
"824",2.42069633735661e-07,0.999999647568574,1.1036179245664e-07
"825",0.000722148848977227,0.999232343561387,4.55075896359441e-05
"826",6.05631838898021e-08,0.999999883355495,5.60813208617843e-08
"827",2.18537311993855e-06,0.99999562925798,2.18536889979826e-06
"828",9.2271740197999e-08,0.99999981597543,9.1752829324977e-08
"829",3.12197534073502e-08,0.999999937598827,3.11814197593755e-08
"830",1.00028251657111e-06,0.999998027264479,9.7245300466033e-07
"831",1.14983653833034e-05,0.999977003885386,1.14977492304848e-05
"832",3.08696179487816e-06,0.999995509735684,1.40330252142039e-06
"833",0.000342034293406295,0.999643483611111,1.44820954827034e-05
"834",1.08053905341888e-06,0.999997853940472,1.06552047412517e-06
"835",2.30830966071191e-06,0.999995384821022,2.30686931765667e-06
