"","(1,R1)","(2,R1)","(3,R1)"
"190",2.1795330173948e-07,2.1795330173948e-07,0.999999564093397
"191",4.27646356920781e-07,4.27646194655274e-07,0.999999144707448
"192",6.01189776831276e-08,6.01137182847129e-08,0.999999879767304
"193",2.84658612127881e-07,2.84658555505171e-07,0.999999430682832
"194",7.30601836521794e-07,7.30601831469062e-07,0.999998538796332
"195",2.76361869094846e-08,2.67910058593735e-08,0.999999945572807
"196",1.3076678703761e-06,3.07597940352031e-07,0.999998384734189
"197",4.02893246678742e-05,9.56070561459028e-07,0.999958754604771
"198",1.49004747480606e-08,1.48951178407325e-08,0.999999970204407
"199",2.73326041409075e-08,2.73325892175839e-08,0.999999945334807
"200",5.91091797167173e-07,5.91091796603167e-07,0.999998817816406
"201",4.46238314506692e-08,4.46238313096715e-08,0.999999910752337
"202",3.10665261733215e-07,3.10665261732481e-07,0.999999378669477
"203",3.38644887294711e-07,3.38644887287722e-07,0.999999322710225
"204",1.13390111300708e-08,1.13390048282628e-08,0.999999977321984
"205",1.02422029501251e-07,1.02422029270186e-07,0.999999795155941
"206",4.5500278166008e-07,4.55002781654199e-07,0.999999089994437
"207",6.95922853401205e-08,6.95922852445556e-08,0.999999860815429
"208",3.58381151348358e-07,3.58381151347646e-07,0.999999283237697
"209",4.16387621537982e-07,4.16387621536176e-07,0.999999167224757
"210",4.60839647569651e-09,3.96778930174833e-09,0.999999991423814
"211",1.16448594824879e-06,1.16444594683831e-06,0.999997671068105
"212",5.72865097212541e-06,5.72865068186223e-06,0.999988542698346
"213",2.67821494662063e-07,2.67803028811551e-07,0.999999464375476
"214",4.19777014837793e-06,4.19776846527407e-06,0.999991604461386
"215",2.29587516079606e-07,2.28620428892958e-07,0.999999541792055
"216",4.168217139913e-08,2.11431132703835e-08,0.999999937174715
"217",1.33447209436377e-05,5.83482633750328e-07,0.999986071796423
"218",2.50988607894073e-06,1.24788902880579e-06,0.999996242224892
"219",2.23384874604226e-07,1.61331096161518e-08,0.999999760482016
"220",1.41127545853798e-06,1.3896408359358e-06,0.999997199083706
"221",1.54892645139347e-05,6.93618647058311e-07,0.999983817116839
"222",1.00469585660394e-07,5.32776910677919e-09,0.999999894202645
"223",1.54794681406393e-07,1.53995888773632e-07,0.99999969120943
"224",8.79479270625567e-08,8.79436396296542e-08,0.999999824108433
"225",1.76544512009433e-06,1.76544486335451e-06,0.999996469110016
"226",0.000243466350509423,0.000243466350407421,0.999513067299083
"227",1.75493446951369e-06,1.75493446548154e-06,0.999996490131065
"228",1.46484756860456e-06,1.46484756850879e-06,0.999997070304863
"229",4.82302782149369e-07,4.82302642545622e-07,0.999999035394575
"230",3.21789493657588e-06,3.21789493556475e-06,0.999993564210128
"231",7.91813691422685e-07,7.9181368842707e-07,0.99999841637262
"232",2.97371730638533e-06,2.97371730624862e-06,0.999994052565387
"233",2.02449401266815e-06,2.02449401264486e-06,0.999995951011975
"234",6.46109246705934e-08,6.46102903986899e-08,0.999999870778785
"235",7.24739207269753e-07,7.24739192463209e-07,0.9999985505216
"236",8.35727609578588e-07,8.35727609548551e-07,0.999998328544781
"237",1.22059814475107e-06,1.22059814432894e-06,0.999997558803711
"238",1.54299312308774e-07,1.54299312308556e-07,0.999999691401375
"239",9.15492332403006e-07,9.15492332399864e-07,0.999998169015335
"240",6.0575195388587e-08,6.05751720310241e-08,0.999999878849633
"241",3.59999280907489e-06,3.5999928087371e-06,0.999992800014382
"242",5.05111895801864e-08,5.05111894490106e-08,0.999999898977621
"243",1.04159169517852e-06,1.04159169517469e-06,0.99999791681661
"244",1.58838862451601e-07,1.58838862451599e-07,0.999999682322275
"245",1.48849044453877e-06,1.48849044453871e-06,0.999997023019111
"246",4.26275190406139e-07,4.26275190398607e-07,0.999999147449619
"247",1.60294485931783e-06,1.60294485931778e-06,0.999996794110281
"248",9.71547428765762e-07,9.715474287657e-07,0.999998056905143
"249",4.07565399400909e-07,4.07565399400908e-07,0.999999184869201
"250",4.46211061408041e-05,6.28794523152297e-08,0.999955316014407
"251",0.00622493208789921,9.74764801981861e-05,0.993677591431903
"252",0.961451421717747,0.000579131899554184,0.037969446382699
"253",2.54969837768083e-05,3.03700525537427e-06,0.999971466010968
"254",7.45021975973245e-05,6.03814165932401e-05,0.999865116385809
"255",1.68381787271765e-07,1.02481015145083e-07,0.999999729137198
"256",5.24442090811797e-08,5.23853712613528e-08,0.99999989517042
"257",4.43171702887199e-09,4.37224940537171e-09,0.999999991196034
"258",7.06005105710318e-08,7.05992494919477e-08,0.99999985880024
"259",1.87734011388535e-09,1.87724270107621e-09,0.999999996245417
"260",4.89268089379248e-08,4.8926808339657e-08,0.999999902146383
"261",2.70957111229073e-09,2.70957042449164e-09,0.999999994580858
"262",3.56477225085107e-08,3.56477225053882e-08,0.999999928704555
"263",5.17204886037123e-09,5.17204885891398e-09,0.999999989655902
"264",1.59293674190997e-08,1.59293674190935e-08,0.999999968141265
"265",7.60085085087773e-10,7.60085085087393e-10,0.99999999847983
"266",4.23489518178882e-09,4.23489518178882e-09,0.99999999153021
"267",3.55341165860431e-09,3.55341165860431e-09,0.999999992893177
"268",6.25169455709944e-05,5.87838609271638e-08,0.999937424270568
"269",8.02333169216967e-06,7.36308627816448e-06,0.99998461358203
"270",0.000560584773157119,5.0536617283806e-07,0.99943890986067
"271",0.478232846138356,0.000188705906487885,0.521578447955156
"272",0.479166290749777,0.000314790681386143,0.520518918568837
"273",0.982276835469837,4.86470517553417e-05,0.0176745174784071
"274",0.988487353642625,1.37199967795459e-05,0.0114989263605958
"275",0.999581763676761,1.77231415169671e-06,0.000416464009087746
"276",0.999992388947765,1.20898814588691e-06,6.40206408900778e-06
"277",0.999610216838998,2.58771768825885e-06,0.000387195443314076
"278",0.000495344178578183,1.00225856989759e-07,0.999504555595565
"279",0.000671376587358018,3.32085623667558e-07,0.999328291327018
"280",0.000709699747480399,1.47274616127026e-05,0.999275572790907
"281",0.00535973711699232,9.36820723274538e-06,0.994630894675775
"282",0.000220801913891593,1.19653596586845e-05,0.99976723272645
"283",0.632442826510837,1.8282907713872e-05,0.367538890581449
"284",0.970942116826049,0.000267784008209217,0.0287900991657416
"285",0.636431916133096,1.6923661464753e-05,0.363551160205439
"286",0.265058350553637,0.000164031800646358,0.734777617645717
"287",0.855753735206693,2.21043813414657e-05,0.144224160411966
"288",0.834037255337823,3.97920797536933e-07,0.16596234674138
"289",0.993060449464686,1.15300891585669e-05,0.00692802044615571
"290",0.999883796650588,2.06187215234244e-07,0.00011599716219649
"291",0.999726090312937,7.26355754772766e-06,0.000266646129515704
"292",0.999995377870331,8.41846547943071e-08,4.53794501383306e-06
"293",0.999998979113273,5.08394904223564e-07,5.12491822789651e-07
"294",0.999999938851068,2.15301324390873e-08,3.96187998352583e-08
"295",0.999995065776927,2.46680925658497e-06,2.46741381657228e-06
"296",0.999999988652919,5.62958656977285e-09,5.71749452283245e-09
"297",0.999999992993666,3.50296333986691e-09,3.5033703292764e-09
"298",0.999999730390019,1.34804948193693e-07,1.34805032544765e-07
"299",0.99999645981331,1.7700933436842e-06,1.7700933459691e-06
"300",0.999999587446277,2.06276859467856e-07,2.06276863724594e-07
"301",0.999998190567305,9.04716347469163e-07,9.04716347513273e-07
"302",0.9999980069791,9.96510449711381e-07,9.96510449885253e-07
"303",0.999999874411482,6.27941824357273e-08,6.27943358306364e-08
"304",0.999998217296271,8.91351863188126e-07,8.91351865500023e-07
"305",0.999999991634764,4.18261769153747e-09,4.18261802643374e-09
"306",0.99999996163368,1.91831601650432e-08,1.91831601664074e-08
"307",0.999999039060963,4.80469518729262e-07,4.80469518729282e-07
"308",0.999999498980761,2.50509619393936e-07,2.50509619394099e-07
"309",0.999999972575717,1.37121417048617e-08,1.37121417073135e-08
"310",0.99999886254315,5.68728425150983e-07,5.68728425151025e-07
"311",0.999999911160174,4.44199130799336e-08,4.441991307997e-08
"312",0.999999516421231,2.41789384373374e-07,2.41789384373374e-07
"313",0.999999722594072,1.38702964019901e-07,1.38702964019902e-07
"314",0.999999606069269,1.9696536557722e-07,1.9696536557722e-07
"315",2.20025702221427e-06,4.8366852914238e-05,0.999949432890064
"316",5.12467319693939e-05,0.99881924711225,0.00112950615578062
"317",7.53069479934786e-09,1.30263463996464e-07,0.999999862205841
"318",1.05455833321061e-06,1.47869426488041e-07,0.99999879757224
"319",0.000541383021571022,2.80019896756744e-05,0.999430614988753
"320",5.1757725641243e-06,3.96080316861611e-07,0.999994428147119
"321",0.0416746824866092,1.16732471823149e-06,0.958324150188673
"322",5.9161499723584e-08,4.4971057453153e-08,0.999999895867443
"323",2.53736449627376e-06,2.53529824657643e-06,0.999994927337257
"324",0.000356894548641295,0.000356893655909849,0.999286211795449
"325",7.61021283525582e-06,7.61015954623409e-06,0.999984779627618
"326",1.07594657860014e-07,1.07356627088093e-07,0.999999785048715
"327",2.00346505970054e-06,2.00346112622151e-06,0.999995993073814
"328",3.16153622808906e-06,3.16153592277126e-06,0.999993676927849
"329",3.02074540766202e-07,3.02069656204253e-07,0.999999395855803
"330",1.82473198071014e-06,1.82473192856222e-06,0.999996350536091
"331",1.71104636591811e-06,1.71104636365245e-06,0.99999657790727
"332",5.30923096925533e-07,5.30919126303402e-07,0.999998938157777
"333",3.52143570393614e-07,3.52077059112243e-07,0.999999295779371
"334",2.75716342480832e-07,2.72121293794702e-07,0.999999452162364
"335",9.27326144629549e-07,9.27309753713838e-07,0.999998145364102
"336",6.50323733768723e-07,3.9540508983868e-07,0.999998954271176
"337",7.70355668892874e-05,1.09894044123913e-06,0.999921865492669
"338",7.71507513962394e-07,7.6869115896181e-07,0.999998459801327
"339",2.39446304270753e-09,6.30215431402375e-10,0.999999996975322
"340",0.000166284082840365,4.95247064256272e-06,0.999828763446517
"341",6.35917589888422e-07,5.86692838051774e-07,0.999998777389572
"342",0.00498805204951523,7.9964930285918e-05,0.994931983020199
"343",0.962361568017759,0.000574736775475177,0.0370636952067659
"344",7.5916777675976e-06,4.43756432387887e-07,0.9999919645658
"345",3.23272693679769e-06,2.76635321984518e-06,0.999994000919843
"346",1.0398478182946e-06,5.39251452813578e-07,0.999998420900729
"347",2.2159336089477e-06,2.19811184274952e-06,0.999995585954548
"348",2.25471482384505e-09,7.66919203195136e-10,0.999999996978366
"349",1.91472365265781e-05,1.91470988899762e-05,0.999961705664583
"350",2.2075298740967e-07,4.42417720886269e-09,0.999999774822835
"351",0.0153777888008954,0.000539776755595398,0.984082434443509
"352",2.40542476866767e-07,6.37730473509586e-09,0.999999753080218
"353",0.000349489180861129,5.69941156660563e-06,0.999644811407572
"354",6.03638246309319e-06,9.40290664189137e-08,0.99999386958847
"355",0.399282539620259,0.0005514187088428,0.600166041670899
"356",0.994397036840274,0.000123392922962399,0.00547957023676319
"357",0.406006653051491,8.87965908610023e-07,0.593992458982601
"358",1.3936493185843e-07,4.31691413334326e-09,0.999999856318154
"359",2.40663220632212e-06,2.40620642958885e-06,0.999995187161364
"360",1.41257745614998e-06,1.41257260476891e-06,0.999997174849939
"361",1.67511969569406e-06,1.6751088252399e-06,0.999996649771479
"362",1.66812234423669e-10,5.6069173520271e-11,0.999999999777119
"363",6.32921222394338e-09,8.81794530607946e-10,0.999999992788993
"364",0.000103060197007936,8.47600807415579e-07,0.999896092202185
"365",0.0252316843038948,0.000931041386668653,0.973837274309437
"366",0.000146214936513164,4.60191988660535e-07,0.999853324871498
"367",0.111833842666391,3.7182310261304e-05,0.888128975023347
"368",0.999264580207455,2.19234457013206e-05,0.000713496346843798
"369",0.112419788993819,2.45973803321531e-05,0.887555613625848
"370",0.0378918107464783,8.4362139783151e-05,0.962023827113739
"371",0.870917321832883,0.000590022796656541,0.128492655370461
"372",0.999976288798692,8.22815809484087e-07,2.28883854989132e-05
"373",5.35877693337803e-06,9.66315496971828e-08,0.999994544591517
"374",8.09409721458046e-07,8.0634363426383e-07,0.999998384246644
"375",1.45485746504373e-07,2.15233539230333e-08,0.9999998329909
"376",1.41296046009763e-05,9.83422566856277e-07,0.999984886972832
"377",3.68871856820816e-07,2.04361762557377e-07,0.999999426766381
"378",4.81810752382201e-06,4.80961812650102e-06,0.99999037227435
"379",1.05596669144241e-06,1.04885541359222e-06,0.999997895177895
"380",5.89925427931567e-07,5.89916995338928e-07,0.999998820157577
"381",2.98795577944309e-06,2.98773460776389e-06,0.999994024309613
"382",3.6382416287452e-07,2.90293088066411e-07,0.999999345882749
"383",3.0170500162305e-06,3.01621820598426e-06,0.999993966731778
"384",1.01589467161333e-06,1.01588559726642e-06,0.999997968219731
"385",6.14730973793829e-06,4.9404372743421e-07,0.999993358646535
"386",0.000100251680302186,1.97054553264219e-06,0.999897777774165
"387",5.48559119682739e-07,4.71996492710051e-07,0.999998979444388
"388",0.00465957606396473,7.00332905872372e-05,0.995270390645448
"389",0.992286882051173,0.000113874190419203,0.00759924375840813
"390",6.52427521912361e-07,9.41752255426932e-08,0.999999253397253
"391",1.57599528396499e-08,6.7193394738353e-09,0.999999977520708
"392",0.000556458991647394,3.17810941169834e-05,0.999411759914236
"393",4.53596639929058e-10,4.4620307459955e-10,0.9999999991002
"394",2.30866166365646e-09,2.29956673517294e-09,0.999999995391772
"395",1.45222256353403e-06,1.4522222978066e-06,0.999997095555139
"396",9.36861890958328e-06,9.36861889412856e-06,0.999981262762196
"397",9.14790789854034e-06,9.14790788913895e-06,0.999981704184212
"398",3.29022695835685e-09,2.60477939814805e-09,0.999999994104994
"399",3.36912322800304e-08,3.369067552771e-08,0.999999932618092
"400",2.18896307376787e-07,2.18896265193872e-07,0.999999562207427
"401",5.79027881767784e-06,5.79027881717665e-06,0.999988419442365
"402",3.9311386920283e-07,3.93113868753036e-07,0.999999213772262
"403",3.84490147820278e-06,3.84490147814986e-06,0.999992310197044
"404",4.85190968153101e-06,4.85190968151164e-06,0.999990296180637
"405",9.99368849559916e-08,9.99305611996323e-08,0.999999800132554
"406",6.3269967264473e-07,6.32699399379523e-07,0.999998734600928
"407",3.22586291411572e-06,3.22586291206261e-06,0.999993548274174
"408",5.28517077581219e-07,5.28517075456728e-07,0.999998942965847
"409",1.17230590545713e-06,1.17230590544794e-06,0.999997655388189
"410",1.64438216852853e-06,1.64438216828356e-06,0.999996711235663
"411",1.03106369837473e-06,1.02611748931531e-06,0.999997942818812
"412",4.43734054472338e-07,4.43717612633551e-07,0.999999112548333
"413",6.06470816099309e-07,6.06470070313965e-07,0.999998787059114
"414",3.7352998553499e-07,3.7352993035664e-07,0.999999252940084
"415",9.61082893607363e-07,4.4882708734412e-07,0.999998590090019
"416",7.77180239531474e-05,1.48878331936943e-06,0.999920793192728
"417",2.63301360098285e-07,2.58631050137829e-07,0.99999947806759
"418",2.85457940851253e-07,2.8537078813967e-07,0.999999429171271
"419",2.49561439411276e-07,1.41251274064768e-08,0.999999736313433
"420",6.75165015798983e-07,6.72753986589139e-07,0.999998652080998
"421",2.13090976430073e-06,2.130810377104e-06,0.999995738279859
"422",2.29057937217926e-06,2.2905770814617e-06,0.999995418843546
"423",9.71585656943847e-07,9.71585639780337e-07,0.999998056828703
"424",4.89466009010837e-07,4.89457232422823e-07,0.999999021076759
"425",2.17093517157189e-06,2.17093447048415e-06,0.999995658130358
"426",1.73902752299028e-07,1.73902728125197e-07,0.99999965219452
"427",1.4918646920527e-07,1.49186466870352e-07,0.999999701627064
"428",5.98799731781246e-07,5.98799731759422e-07,0.999998802400537
"429",4.68086652578236e-08,4.68086652573374e-08,0.999999906382669
